ticker,strategy,score,stage,themes,priority
신성델타테크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이씨티케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이에스티이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아세아시멘트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아이티센엔텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
어보브반도체,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
오리엔탈정공,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
오성첨단소재,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
우리기술투자,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
위메이드맥스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
전진건설로봇,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이아이테크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
종근당홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
중앙에너비스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
초록뱀미디어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케이쓰리아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
칩스앤미디어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
카카오게임즈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코데즈컴바인,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코스모신소재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코아스템켐온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코아시아씨엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코오롱인더우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티사이언티픽,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티케이케미칼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
파크시스템스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
팜젠사이언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
하이록코리아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한국자산신탁,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한국전자인증,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국정보인증,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한미사이언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한솔테크닉스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한중엔시에스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한화손해보험,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
헥토파이낸셜,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지앤비에스 에코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
고바이오랩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
금호타이어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
기산텔레콤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
까뮤이앤씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
나라엠앤디,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네패스아크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넥센타이어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넥슨게임즈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
녹십자웰빙,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대성하이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대성파인텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동아에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디에스케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
레이저옵텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
레드캡투어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
리튬포어스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
미래반도체,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미래컴퍼니,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미원홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
바이오니아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
비트컴퓨터,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼아알미늄,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
상신이디피,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
서린바이오,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
세진중공업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신성에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
시그네틱스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신세계푸드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
씨피시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아모그린텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스트래픽,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에이직랜드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에이치피오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엑스플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엠디바이스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔씨소프트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엘오티베큠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엠젠솔루션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
오스테오닉,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
옴니시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
옵투스제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
우신시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
우진플라임,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
위더스제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
웰크론한텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
위세아이텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유니퀘스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니테스트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
인스웨이브,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
인지소프트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
인텍플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이엘케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이엠아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
진바이오텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
카카오페이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케이에스피,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코스텍시스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코스모화학,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
콜마홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
큐에스아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
탑머티리얼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
티디에스팜,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파마리서치,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
펌텍코리아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
핑거스토리,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
픽셀플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한빛레이저,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한솔홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
현대리바트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
경보제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
경남스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
경인전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
계룡건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
극동유화,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
기가레인,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
누리플랜,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대동스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대성창투,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동인기연,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동원개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동화기업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디이엔티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디케이락,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
딥마인드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
레이저쎌,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
마녀공장,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
롯데쇼핑,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
롯데지주,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
메가터치,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
매일유업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
만호제강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메드팩토,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
미래산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
블루엠텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
비씨엔씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
브리지텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비에이치,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
산일전기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
사조산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼성생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼성증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼성카드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼양통상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼영무역,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼영전자,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
서울옥션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
성광벤드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
셀레믹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
솔트룩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
실리콘투,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
씨싸이트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
써니전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아세아텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
알파녹스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에르코스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스씨디,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에스앤디,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에어부산,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에쎈테크,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에코아이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에이프로,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에이비온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엠에프씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엠브레인,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엠아이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엠에스씨,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
오르비텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
와이엠텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
와이엔텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
와이엠티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
웨이버스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
원일특강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
위메이드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
윈하이텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유비케어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유아이엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이미지스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
인크로스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
인터로조,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
제이엔비,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
젝시믹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지니언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
진양제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케이엔솔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케이씨텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코나아이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코아시아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코오롱우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
큐브엔터,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티이엠씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
토니모리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
포스뱅크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
프로이천,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
피아이이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
피코그램,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
하나기술,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국석유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국콜마,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한화비전,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한일철강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한화생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
홈캐스트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
휴네시온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴엠앤씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
흥아해운,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비보존 제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
가비아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
광전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네이블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넷마블,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
넥써쓰,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대상우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
덴티움,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디어유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
라온텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
루멘스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
머큐리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메카로,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
모헨즈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미투온,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
바른손,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
브이엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비투엔,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
빙그레,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
샌즈랩,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
샤페론,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
새빗켐,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼천리,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
신라젠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아스타,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
알루코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
앤씨앤,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔텔스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔투텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엘컴텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
예스티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
올릭스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
웹케시,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
월덱스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
위드텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
위지트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니셈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이글루,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
이닉스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이노션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
이랜텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
이마트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이엠텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
제이티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지누스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
종근당,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
지씨셀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
카카오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코아스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코오롱,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
큐알티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
토비스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
테크엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파워넷,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
플리토,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴비츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
꿈비,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
나노,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
닷밀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넵튠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
다날,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
루닛,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
무학,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
미코,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
바텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
보령,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼일,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
서남,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
상보,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
성우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
서원,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
선진,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
솔본,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
쏘카,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
심텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
씨젠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아톤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔켐,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엠로,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
워트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
오공,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
원텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
윈팩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제닉,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
쿠콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
태광,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
퓨릿,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
팬젠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
하림,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴젤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DB,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DB증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DB손해보험,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DSC인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DRB동일,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
EG,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
FSN,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
HB솔루션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HDC현대산업개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HDC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
HLB바이오스텝,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HLB생명과학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HLB테라퓨틱스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HLB글로벌,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HLB제넥스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
HLB파나진,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HLB제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HL D&I,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신세계 I&C,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
iMBC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
JTC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
JYP Ent.,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KEC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KG모빌리언스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KG에코솔루션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KG모빌리티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KT밀리의서재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KT지니뮤직,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KTis,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KX하이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LB인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LB세미콘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
LF,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LG전자우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LG우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LS마린솔루션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LS네트웍스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LX홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NAVER,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NE능률,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
NEW,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NHN,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NPC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
텔콘RF제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SBI인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SKC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SK바이오사이언스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
S&K폴리텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SOOP,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
TCC스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
TS인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
TYM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
