ticker,strategy,score,stage,themes,priority
이마트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
젬백스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코아스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
큐알티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파워넷,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파라텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
팜스코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
퍼스텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴비츠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
경방,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
다날,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대덕,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동양,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼일,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
성우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
선광,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
심텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
씨젠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아톤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔켐,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
안랩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
원준,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
원텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
윈팩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제닉,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
쿠콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
핑거,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
하림,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴젤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
E1,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼성E&A,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
GS피앤엘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
HL D&I,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신세계 I&C,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KEC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KG모빌리언스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KG에코솔루션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KSS해운,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KTis,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KT&G,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LF,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
NAVER,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
PKC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SOOP,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
TCC스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
TYM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
