ticker,strategy,score,stage,themes,priority
한진중공업홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
감성코퍼레이션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
갤럭시아에스엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
나이스정보통신,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
네오위즈홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
도화엔지니어링,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동우팜투테이블,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디와이피엔에프,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
롯데이노베이트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메가스터디교육,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
서울바이오시스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
성안머티리얼스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이디스홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에스지헬스케어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스와이스틸텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에프엔에스테크,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
우진아이엔에스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니온머티리얼,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유바이오로직스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유비쿼스홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
캡스톤파트너스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
범한퓨얼셀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이준코스메틱,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코스맥스엔비티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
콜마비앤에이치,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
포스코스틸리온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국화장품제조,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대엘리베이터,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대코퍼레이션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
교촌에프앤비,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
경동인베스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
금화피에스시,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대양전기공업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
박셀바이오,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동일고무벨트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
롯데관광개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
린드먼아시아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
리가켐바이오,Burgeoning (Ranging),45,Burgeoning,"['면역항암제', '의료기기', '코로나19(치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '슈퍼박테리아']",MEDIUM
미래생명자원,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
미래에셋생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
바이오플러스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
상아프론테크,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
수산세보틱스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
슈피겐코리아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
씨에스베어링,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
신한알파리츠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아이씨티케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아세아시멘트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아이에스티이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이티아이즈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이티센엔텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
오리온홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
오성첨단소재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
우리기술투자,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
제이아이테크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
일성아이에스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
제이씨케미칼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
카카오게임즈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코데즈컴바인,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코아시아씨엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
탑엔지니어링,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
포스코퓨처엠,Healthy Correction (Bull Quiet),45,Healthy Correction,"['리튬', '2차전지', '2차전지(소재/부품)', '밸류업(24년 기업가치 제고계획 발표)']",MEDIUM
하이록코리아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국가스공사,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한국자산신탁,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국정보인증,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한미사이언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한솔테크닉스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
현대그린푸드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한화손해보험,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한화솔루션우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대에버다임,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
지앤비에스 에코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
바이오다인,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
고바이오랩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
그리드위즈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
광주신세계,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
국보디자인,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
국영지앤엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
그래디언트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
기산텔레콤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네패스아크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
남선알미늄,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
녹십자웰빙,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
노루페인트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
농심홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
대명에너지,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
대성하이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대상홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동방메디컬,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동국홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
듀켐바이오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
디케이앤디,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
디지털대성,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
라온시큐어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
레이저옵텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
롯데웰푸드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
모비데이즈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
미래반도체,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미원홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
사조씨푸드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
세보엠이씨,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
소프트센우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신세계푸드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
쎌바이오텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
씨에스윈드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아비코전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이비김영,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스에너지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스티큐브,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에치에프알,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엑스페릭스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엘오티베큠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
옴니시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
웰크론한텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
위세아이텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유니퀘스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니테스트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
이노메트리,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
이엠앤아이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
인텍플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
조광페인트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
조일알미늄,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
진바이오텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케이씨피드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코스텍시스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
태웅로직스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
태양금속우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
파라다이스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
핑거스토리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한빛소프트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국화장품,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한미글로벌,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한일시멘트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한화솔루션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대리바트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대백화점,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대퓨처넷,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
황금에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
경인전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
계룡건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
국도화학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
극동유화,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
금호건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
남광토건,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
남해화학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
노랑풍선,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네이처셀,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
다보링크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대동기어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대원산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
대한뉴팜,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대한약품,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동국씨엠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동국산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동국제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동방선기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동부건설,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동양생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동원개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동원산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동원수산,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
두산밥캣,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디에이피,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
디이엔티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
롯데렌탈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
마녀공장,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메가엠디,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
메쎄이상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메디톡스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메타랩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
브리지텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비에이치,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
산일전기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
빛샘전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼보판지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼성증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼성화재,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼양통상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼정펄프,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼호개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼일제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
상신전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
서울옥션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
성광벤드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
성우전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
세아제강,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
신라섬유,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
씨싸이트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아나패스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아이디피,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아이엠티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이디스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
알파녹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스씨디,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에스와이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에어부산,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에이프로,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에이루트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엔에프씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엑스큐어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
영화테크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
와이즈넛,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
옵트론텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
와이엔텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
와이엠티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
웨이버스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유비케어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유에스티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유아이엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이건산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
잉크테크,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
젝시믹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지아이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
진시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
진흥기업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케어랩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코나아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코리안리,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코오롱우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
태광산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
테이팩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
티에프이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
티이엠씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
토니모리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
특수건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티플랙스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
풍원정밀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
피코그램,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
하나투어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
하이텍팜,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한국가구,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국석유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국콜마,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한일단조,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한양증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한화비전,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한일화학,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
해성산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대해상,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
호텔신라,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
홈캐스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
흥구석유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
흥국화재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
흥아해운,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
광전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네이블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네패스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넥센우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
넥써쓰,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대상우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
디어유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
링크드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
마니커,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
메카로,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
민테크,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
모헨즈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미투온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
빙그레,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
사람인,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
비엠티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
셀비온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
쇼박스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아바코,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
앤씨앤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔투텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엠투엔,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
웹케시,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
와이솔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니셈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이월드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
인바디,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지누스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지씨셀,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
종근당,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
케이엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티앤엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티엘비,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
파세코,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
퍼스텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴니드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴비츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴맥스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
다날,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대동,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대웅,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동방,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
벽산,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼영,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼일,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
성우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
서연,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
서한,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
솔본,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
심텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아톤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
안랩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
워트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
우성,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
윈팩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
전방,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제닉,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
쿠콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파루,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
핑거,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
하림,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DL이앤씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DI동일,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DS단석,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
DL우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
EG,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
F&F홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
GS피앤엘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
HDC현대산업개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
GS건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HB테크놀러지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KCC글라스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KG모빌리언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KG이니시스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KG케미칼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KG스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KT밀리의서재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
LK삼양,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LX홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LX세미콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LX하우시스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
NAVER,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NE능률,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NEW,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NHN,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NICE,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
NI스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
NPC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SBI인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SG&G,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SGC E&C,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SGC에너지,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
S&K폴리텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SK이노베이션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SNT에너지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SOOP,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
STX그린로지스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
TP,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국경제TV,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
